굿센스,미,수,2016/04/06,2,외4,01,박종곤,권경자,STREET SENSE,KINSEY,3,0,0,3,0,0,3750000,39,0
굿초이스,한,수,2015/05/28,3,국5,42,이관호,박남성,테스타마타,촐룰라캣,14,1,0,11,1,0,27760000,29,0
굿카이로,미,수,2016/03/17,2,외4,04,박윤규,세계건설(주),CAIRO PRINCE,ENTRADA,1,0,0,1,0,0,0,40,0
굿헤니,미,수,2014/05/09,4,외2,99,휴양마,김재영a,HENNY HUGHES,CRAFTY GETAWAY,14,3,1,6,2,0,151800000,71,0
그랜드돌풍,한,수,2015/05/20,3,국5,99,휴양마,최현기,한센,그랜드보닛,12,1,2,11,1,2,36880000,35,30000
그레이삭스,한(포),암,2014/02/05,4,국3,51,사이먼,김창식,PROUD CITIZEN,그리제일,14,3,2,3,0,1,233950000,57,0
그레이스시티,미,수,2014/03/25,4,외2,99,휴양마,김종철,PROUD CITIZEN,GRACIOUS SAKES,15,3,1,4,0,0,182850000,74,25000
그레이트리,미,수,2016/04/25,2,외4,99,휴양마,이혜란,CROSS TRAFFIC,GREAT MORNING,3,0,0,3,0,0,2400000,39,0
그레이트마린,한,수,2016/05/21,2,국미,99,휴양마,이경희,피스룰즈,알파레이디,0,0,0,0,0,0,0,0,0
그레이트조이,미,거,2013/03/27,5,외3,13,이희영,김종욱,CITY ZIP,NEFARIOUS,20,0,4,6,0,0,99650000,55,0
그린다르크,한,암,2016/03/06,2,국4,06,홍대유,김재영b,애니기븐새터데이,매그니피션이미지,4,2,1,4,2,1,65400000,38,0
그린레이저,한,암,2016/04/20,2,국6,06,홍대유,김재영b,채플로열,마드레이메이,0,0,0,0,0,0,0,0,0
그린사랑,한(포),암,2016/02/23,2,국6,06,홍대유,김재영b,테이크차지인디,새터데이나이츠럿,3,0,1,3,0,1,15000000,0,0
그린신디,한,암,2016/03/11,2,국6,06,홍대유,김재영b,채플로열,디바인신디,1,0,0,1,0,0,0,0,0
그린와이,한,암,2016/03/26,2,국5,99,휴양마,김재영b,프라이빗보우,와이번,5,0,2,5,0,2,10080000,27,0
그린케이,한,암,2015/02/18,3,국4,06,홍대유,김재영b,채플로열,허드잇비포,11,3,1,9,2,1,106950000,49,0
그린파크,한,암,2015/04/11,3,국6,99,휴양마,지대섭,엑톤파크,보스턴그린,4,0,0,4,0,0,2000000,0,0
극기상진,미,수,2016/04/26,2,외3,99,휴양마,김우식,POWER BROKER,PATROLWOMAN,3,1,0,3,1,0,43950000,52,0
글라디아토레에이,미,수,2016/04/18,2,외4,40,송문길,김형실,OVERANALYZE,LADY GEEGEE,1,0,0,1,0,0,0,40,0
글로리번,한,암,2015/03/28,3,국5,10,정호익,정범성,록하드텐,와이번,14,1,0,12,1,0,21040000,28,0
글로벌뉴스,한,수,2015/05/09,3,국3,28,최상식,장재형,한센,스트링밴드,9,4,1,8,4,0,145300000,60,0
글로벌드림,한,거,2014/04/13,4,국2,28,최상식,장재형,록하드텐,새로운가문,17,5,0,7,1,0,204500000,67,0
글로벌라인,한,거,2015/05/25,3,국2,28,최상식,장재형,록하드텐,스틸홈,11,4,1,7,2,1,157950000,68,0
글로벌뱅크,한,수,2015/05/16,3,국2,28,최상식,장재형,선더모카신,이스트햄튼,13,3,5,10,2,3,228500000,73,0
글로벌보스,미,수,2016/03/07,2,외4,99,휴양마,장재형,CROSS TRAFFIC,WHEY SAUCE,1,0,0,1,0,0,0,40,0
글로벌왕자,한,거,2016/05/16,2,국미,28,최상식,장재형,컬러즈플라잉,로쿠,0,0,0,0,0,0,0,0,0
글로벌천하,한,수,2016/05/23,2,국5,28,최상식,장재형,포리스트캠프,블랙선더,3,1,0,3,1,0,19080000,30,0
글로벌축제,한,수,2016/04/19,2,국5,28,최상식,장재형,록하드텐,스핀업,2,1,0,2,1,0,45900000,31,0
글로벌캡틴,미,수,2016/04/21,2,외3,10,정호익,장재형,MUNNINGS,QUEEN MERCURY,2,2,0,2,2,0,85500000,63,0
글로벌퀸,한,암,2014/03/16,4,국4,28,최상식,장재형,엑스플로잇,남도명장,7,2,3,6,1,3,100800000,50,0
금강천하,한,암,2013/03/22,5,국4,27,박병일,고광숙,와이와이와이,위시미석세스,28,2,2,10,0,1,98600000,47,0
금노래,한,암,2016/02/27,2,국미,27,박병일,배태곤,테스타마타,어키쓰윈,0,0,0,0,0,0,0,0,0
금노아,미,수,2014/01/31,4,외3,41,신삼영,배태곤,MALIBU MOON,STORM'S DARLING,17,2,2,10,1,2,104400000,58,0
금로열,한,수,2016/03/20,2,국미,05,우창구,배태곤,채플로열,싱그러운초원,0,0,0,0,0,0,0,0,0
금비랑,한,수,2015/04/24,3,국2,27,박병일,배태곤,메니피,금비,10,5,2,8,5,2,180750000,71,0
금빛도전,한(포),거,2016/04/27,2,국미,99,휴양마,백경무,WORKFORCE,럼시더,0,0,0,0,0,0,0,0,0
금빛열정,한,암,2016/04/10,2,국6,99,휴양마,이경희,클리어어템프트,금빛물결,1,0,0,1,0,0,0,0,0
금빛장인,한,수,2016/05/05,2,국5,22,안병기,박남성,메니피,서미트파티,2,1,0,2,1,0,37800000,32,0
금빛탄환,한,수,2016/03/29,2,국6,42,이관호,박남성,티즈원더풀,금빛천사,3,0,0,3,0,0,7800000,0,0
금빛환향,한,암,2015/03/28,3,국5,49,지용철,최성룡,지금이순간,새아누리,21,0,1,13,0,1,16400000,27,0
금상천하,한,수,2016/03/24,2,국6,54,박천서,민규동,니혼필로닐,동진태후,0,0,0,0,0,0,0,0,0
금석돌파,미,거,2016/04/04,2,외4,53,김동철,유희태,SUCCESSFUL APPEAL,BLUESTEM MEADOW,2,1,0,2,1,0,34200000,47,0
금성가이,한,거,2015/04/11,3,국6,32,김윤섭,조창규,엑스플로잇,베씸,0,0,0,0,0,0,0,0,0
금성여왕,미,암,2015/04/23,3,외4,02,손영표,조창규,GREAT NOTION,ASCOT SPARKLE,6,0,0,4,0,0,2400000,37,0
금성황제,한,수,2016/04/09,2,국6,50,박재우,조창규,스트라이크어게인,베씸,2,0,0,2,0,0,2400000,0,0
금소화,한,암,2013/04/16,5,국3,27,박병일,배태곤,포리스트캠프,싱그러운,22,3,3,9,1,0,133400000,52,0
금순유,한,수,2015/03/23,3,국4,27,박병일,배태곤,엑톤파크,금순이,5,1,1,5,1,1,55600000,37,0
금순이스타,한,수,2016/05/11,2,국6,27,박병일,배태곤,메니피,금순이,1,0,0,1,0,0,0,0,0
금스타,한,암,2016/04/13,2,국미,27,박병일,배태곤,클리어어템프트,렌드,0,0,0,0,0,0,0,0,0
금아글로리,한,암,2016/03/12,2,국4,99,휴양마,금아산업(주),선더모카신,브라운걸,5,2,0,5,2,0,87200000,37,0
금아래피드,호,거,2013/10/07,5,외2,20,배대선,금아산업(주),I AM INVINCIBLE,TEMPLATE,14,3,3,7,0,0,186900000,79,49500
금아레이스,일,암,2015/02/19,3,외4,37,심승태,금아산업(주),NOVELLIST,RARE CLASSIC,1,0,0,1,0,0,0,42,194389
금아매저스티,한,수,2016/04/01,2,국6,99,휴양마,금아산업(주),한센,카슨시티댄서,1,0,0,1,0,0,0,0,0
금아선더,한,암,2015/03/17,3,국4,99,휴양마,금아산업(주),선더모카신,어서가,13,1,3,10,1,2,83000000,43,28000
금아슈프림,한,수,2016/02/11,2,국6,54,박천서,금아산업(주),엑톤파크,선셋키,0,0,0,0,0,0,0,0,0
금아애크미,한,수,2016/02/22,2,국6,42,이관호,금아산업(주),홍지,미스트래블린,0,0,0,0,0,0,0,0,0
금아어누이티,미,거,2015/05/08,3,외4,54,박천서,금아산업(주),YES IT'S TRUE,SWEET ANNUITY,7,0,1,7,0,1,15600000,43,67222
금아인빈서블,한,수,2016/03/28,2,국미,05,우창구,금아산업(주),메니피,커맨드엔드호프,0,0,0,0,0,0,0,0,0
금아임패커블,한,수,2016/04/08,2,국미,20,배대선,금아산업(주),메니피,미스지알러지,0,0,0,0,0,0,0,0,0
금아제니스,한,수,2016/04/06,2,국6,05,우창구,금아산업(주),한센,쇼우미더러브,4,0,1,4,0,1,15600000,0,0
