Date,Open,High,Low,Close,Volume
2016-10-13,272500,274500,269500,270500,137629
2016-10-14,270000,271500,265500,266500,148236
2016-10-17,267500,269000,264000,265500,126014
2016-10-18,267500,267500,263000,263500,195082
2016-10-19,263500,265500,258000,258500,211502
2016-10-20,259500,262500,257000,260000,178385
2016-10-21,259500,262500,259500,260500,130847
2016-10-24,262000,263500,260500,261500,180534
2016-10-25,261500,269000,261500,267000,390390
2016-10-26,265500,265500,257500,259500,192923
2016-10-27,260500,262000,254500,259000,179813
2016-10-28,256000,269000,256000,264500,375998
2016-10-31,264000,277000,263000,274000,494509
2016-11-01,273000,273500,269000,270000,292111
2016-11-02,269000,271500,265500,269000,135666
2016-11-03,270000,271500,265000,267000,180117
2016-11-04,267000,268000,264000,265000,116780
2016-11-07,268500,270500,265500,265500,131748
2016-11-08,267000,269500,264000,268000,100347
2016-11-09,268500,271000,259000,263500,222903
2016-11-10,264000,264500,244500,248000,547023
2016-11-11,249500,251500,244500,245000,360853
2016-11-14,246500,249500,242000,243000,219759
2016-11-15,241500,244500,237500,242500,219492
2016-11-16,244000,247000,242000,242500,209789
2016-11-17,241500,242500,239500,241500,186740
2016-11-18,240500,243500,238500,239500,147146
2016-11-21,239500,246000,239500,243500,174008
2016-11-22,244000,245000,239500,242000,144570
2016-11-23,241000,250500,240500,248000,244578
2016-11-24,250000,254000,247000,250000,161960
2016-11-25,253000,254500,251000,251500,106043
2016-11-28,251500,253500,249500,251500,111123
2016-11-29,251500,253000,247000,247000,126312
2016-11-30,248000,251000,245000,249000,176792
2016-12-01,251000,256000,249500,254000,170745
2016-12-02,253000,257000,248000,251000,100460
2016-12-05,248500,253000,246500,250500,82502
2016-12-06,253500,255500,249000,255000,148953
2016-12-07,253500,256000,250500,250500,122216
2016-12-08,254000,260500,252000,260500,232958
2016-12-09,262000,264000,258500,259000,168881
2016-12-12,263500,264000,259500,261500,95088
2016-12-13,264000,264500,260000,262000,85908
2016-12-14,262500,266000,262000,264500,102725
2016-12-15,262000,265500,260000,263500,107251
2016-12-16,261500,263000,255000,258000,186397
2016-12-19,257000,261500,256500,257500,88795
2016-12-20,257000,261000,257000,259000,80345
2016-12-21,261500,266000,260500,265000,156799
2016-12-22,263000,270500,262000,267000,182733
2016-12-23,269000,269500,265500,266500,101992
2016-12-26,266500,270000,264000,264000,71134
2016-12-27,264000,267500,264000,267500,77194
2016-12-28,261500,264000,258500,259000,195921
2016-12-29,258000,264000,258000,264000,148242
2017-01-02,264000,274000,261500,271500,123659
2017-01-03,271500,277000,269500,275500,152387
2017-01-04,273500,280500,273000,276000,206423
2017-01-05,272500,281000,272500,280500,121425
2017-01-06,277000,279000,272000,272500,101234
2017-01-09,272500,277000,272000,275000,121475
2017-01-10,271500,277000,270500,276500,95607
2017-01-11,273500,278000,271500,274500,128816
