Date,Open,High,Low,Close,Volume
2011/08/24,1788.39,1799.11,1744.07,1754.78,"412,561K"
2011/08/25,1791.08,1803.77,1762.79,1764.58,"398,182K"
2011/08/26,1754.39,1782.9,1754.39,1778.95,"310,994K"
2011/08/29,1807.6,1836.66,1787.29,1829.5,"339,096K"
2011/08/30,1853.77,1863.51,1835.65,1843.82,"493,171K"
2011/08/31,1846.89,1880.11,1837.82,1880.11,"410,350K"
2011/09/01,1887.21,1928.4,1877.4,1880.7,"500,400K"
2011/09/02,1872.62,1890.86,1853.7,1867.75,"442,558K"
2011/09/05,1829.3,1829.75,1785.82,1785.83,"414,041K"
2011/09/06,1752.98,1790.47,1744.03,1766.71,"505,301K"
2011/09/07,1811.6,1833.54,1798.79,1833.46,"417,889K"
2011/09/08,1858.05,1858.05,1826.44,1846.64,"416,661K"
2011/09/09,1817.1,1847.05,1812.9,1812.93,"331,919K"
2011/09/14,1804.09,1807.47,1743.78,1749.16,"339,699K"
2011/09/15,1797.18,1806.63,1742.91,1774.08,"392,101K"
2011/09/16,1819.45,1844.52,1807.62,1840.1,"430,066K"
2011/09/19,1818.9,1839.82,1813.1,1820.94,"335,585K"
2011/09/20,1819.84,1840.73,1793.75,1837.97,"321,238K"
2011/09/21,1842.17,1869.77,1831.95,1854.28,"297,584K"
2011/09/22,1807.24,1819.81,1785.69,1800.55,"295,390K"
2011/09/23,1736.38,1743.49,1697.39,1697.44,"411,837K"
2011/09/26,1720.5,1721.03,1644.11,1652.71,"424,262K"
2011/09/27,1704.25,1735.71,1695.05,1735.71,"339,822K"
2011/09/28,1751.04,1762.67,1723.08,1723.09,"344,432K"
2011/09/29,1713.1,1769.75,1706.9,1769.29,"373,919K"
2011/09/30,1759.52,1774.29,1742.89,1769.65,"354,163K"
2011/10/04,1683.94,1706.45,1658.06,1706.19,"301,541K"
2011/10/05,1718.52,1718.52,1659.31,1666.52,"336,296K"
2011/10/06,1714.84,1733.7,1707.77,1710.32,"352,625K"
2011/10/07,1751.55,1765.43,1747.42,1759.77,"334,732K"
2011/10/10,1763.3,1783.37,1761.68,1766.44,"274,639K"
2011/10/11,1810.36,1811.14,1792.78,1795.02,"399,985K"
2011/10/12,1789.65,1810.51,1778.97,1809.5,"355,347K"
2011/10/13,1831.95,1837.49,1823.1,1823.1,"431,553K"
2011/10/14,1816.19,1839.19,1803.42,1835.4,"349,010K"
2011/10/17,1855.72,1865.18,1845.43,1865.18,"367,735K"
2011/10/18,1826.44,1845.18,1822.91,1838.9,"323,455K"
2011/10/19,1851.84,1855.93,1834.38,1855.92,"340,011K"
2011/10/20,1857.46,1870.5,1804.11,1805.09,"349,123K"
2011/10/21,1831.89,1843.51,1809.42,1838.38,"355,182K"
2011/10/24,1858.26,1898.32,1858.23,1898.32,"373,903K"
2011/10/25,1900.99,1905.78,1883.68,1888.65,"354,772K"
2011/10/26,1871.69,1896.02,1864.99,1894.31,"384,786K"
2011/10/27,1906.16,1923.98,1891.23,1922.04,"418,276K"
2011/10/28,1961.09,1963.74,1920.81,1929.48,"508,760K"
2011/10/31,1922.31,1941.32,1902.04,1909.03,"393,703K"
2011/11/01,1891.22,1925.08,1891.22,1909.63,"353,626K"
2011/11/02,1870.51,1899.35,1859.83,1898.01,"389,594K"
2011/11/03,1895.14,1895.14,1863.57,1869.96,"436,425K"
2011/11/04,1911.56,1929.01,1906.33,1928.41,"466,597K"
2011/11/07,1932.95,1932.95,1915.38,1919.1,"349,699K"
2011/11/08,1927.89,1928.07,1900.09,1903.14,"403,211K"
2011/11/09,1925.86,1929.65,1897.47,1907.53,"434,624K"
2011/11/10,1860.96,1862.27,1813.25,1813.25,"401,930K"
2011/11/11,1840.98,1863.46,1823.87,1863.45,"296,907K"
2011/11/14,1889.33,1907.62,1889.33,1902.81,"327,269K"
2011/11/15,1888.67,1900.58,1878.42,1886.12,"361,434K"
2011/11/16,1898.14,1911.33,1853.13,1856.07,"407,755K"
2011/11/17,1862.87,1876.88,1835.73,1876.67,"353,144K"
2011/11/18,1839.63,1850.04,1832.17,1839.17,"337,050K"
2011/11/21,1833.9,1833.9,1811.69,1820.03,"299,737K"
2011/11/22,1798.41,1830.84,1797.93,1826.28,"271,102K"
2011/11/23,1820.86,1820.86,1780.24,1783.1,"411,239K"
2011/11/24,1775.82,1800.01,1769.43,1795.06,"280,370K"
2011/11/25,1780.06,1790.81,1766.73,1776.4,"306,414K"
2011/11/28,1804.8,1816.65,1795.39,1815.28,"277,682K"
2011/11/29,1828.3,1856.76,1823.93,1856.52,"329,522K"
2011/11/30,1847.17,1858.1,1838.7,1847.51,"334,553K"
2011/12/01,1911.5,1926.33,1908.33,1916.18,"500,455K"
2011/12/02,1914.41,1920.64,1905.69,1916.04,"389,330K"
2011/12/05,1928.46,1929.18,1911.61,1922.9,"330,236K"
2011/12/06,1914.49,1920.7,1892.01,1902.82,"383,430K"
2011/12/07,1914.5,1921.52,1904.52,1919.42,"402,804K"
2011/12/08,1911.07,1925.56,1898.34,1912.39,"426,922K"
2011/12/09,1883.86,1894.59,1872.67,1874.75,"372,814K"
2011/12/12,1902.75,1903.19,1890.18,1899.76,"409,625K"
2011/12/13,1877.4,1880.4,1863.77,1864.06,"450,083K"
2011/12/14,1852.2,1864.79,1851.89,1857.75,"401,927K"
2011/12/15,1834.82,1840.94,1817.61,1819.11,"409,620K"
2011/12/16,1827.83,1842.94,1823.68,1839.96,"489,950K"
2011/12/19,1829.49,1829.49,1750.6,1776.93,"684,314K"
2011/12/20,1791.62,1797.59,1780.1,1793.06,"389,772K"
2011/12/21,1837.99,1850.67,1831.26,1848.41,"516,913K"
2011/12/22,1841.23,1847.49,1835.91,1847.49,"406,415K"
2011/12/23,1861.07,1872.31,1859.4,1867.22,"466,332K"
2011/12/26,1873.07,1873.79,1851.99,1856.7,"434,745K"
2011/12/27,1856.78,1864.71,1813.48,1842.02,"529,919K"
2011/12/28,1833.26,1833.26,1817.97,1825.12,"378,657K"
2011/12/29,1815.63,1835.19,1806.88,1825.74,"344,646K"
2012/01/02,1831.69,1837.81,1814.55,1826.37,"323,359K"
2012/01/03,1846.56,1875.41,1846.56,1875.41,"443,474K"
2012/01/04,1883.48,1884.69,1866.22,1866.22,"494,500K"
2012/01/05,1869.42,1875.97,1860.57,1863.74,"533,768K"
2012/01/06,1867.12,1867.12,1824.29,1843.14,"472,681K"
2012/01/09,1832.04,1832.04,1810.48,1826.49,"395,512K"
2012/01/10,1841.13,1859.55,1840.47,1853.22,"388,644K"
2012/01/11,1857.54,1857.82,1843.12,1845.55,"447,956K"
2012/01/12,1853.1,1864.57,1837.96,1864.57,"476,341K"
2012/01/13,1865.72,1881.84,1861.53,1875.68,"475,033K"
2012/01/16,1860.77,1863.32,1843.86,1859.27,"391,916K"
2012/01/17,1878.16,1892.76,1878.16,1892.74,"431,988K"
2012/01/18,1891.17,1898.7,1884.33,1892.39,"428,003K"
2012/01/19,1912.43,1914.98,1902.02,1914.97,"374,372K"
2012/01/20,1922.13,1952.09,1922.13,1949.89,"404,777K"
2012/01/25,1947.74,1973.35,1945.14,1952.23,"375,933K"
2012/01/26,1959.19,1962.71,1949.51,1957.18,"408,022K"
2012/01/27,1960.7,1966.2,1949.46,1964.83,"448,919K"
2012/01/30,1956.63,1961.6,1936.14,1940.55,"411,696K"
2012/01/31,1943.25,1960.44,1936.68,1955.79,"469,194K"
2012/02/01,1948.57,1969.8,1947.46,1959.24,"501,062K"
2012/02/02,1982.23,1993.88,1977.32,1984.3,"641,047K"
2012/02/03,1982.24,1982.62,1961.95,1972.34,"535,879K"
2012/02/06,1994.21,1996.05,1964.77,1973.13,"523,217K"
2012/02/07,1976.77,1983.82,1971.33,1981.59,"539,408K"
2012/02/08,1985.21,2003.73,1982.99,2003.73,"587,909K"
2012/02/09,1998.2,2014.62,1978.51,2014.62,"557,636K"
2012/02/10,2010.04,2011.52,1986.96,1993.71,"696,742K"
2012/02/13,2000.66,2010.66,1991.28,2005.74,"452,787K"
2012/02/14,1999.53,2008.65,1995.6,2002.64,"515,881K"
2012/02/15,2012.0,2026.75,2009.68,2025.32,"681,465K"
2012/02/16,2005.37,2012.44,1995.99,1997.45,"696,686K"
2012/02/17,2025.56,2031.4,2019.79,2023.47,"731,090K"
2012/02/20,2041.51,2047.43,2024.59,2024.9,"733,915K"
2012/02/21,2022.05,2030.46,2007.46,2024.24,"709,018K"
2012/02/22,2018.07,2028.93,2015.3,2028.65,"883,739K"
2012/02/23,2016.46,2016.46,2001.25,2007.8,"690,116K"
2012/02/24,2010.6,2019.9,1998.39,2019.89,"717,914K"
2012/02/27,2013.61,2013.69,1987.74,1991.16,"636,010K"
2012/02/28,1995.93,2006.26,1992.66,2003.69,"607,928K"
2012/02/29,2015.38,2033.63,2015.38,2030.25,"562,640K"
2012/03/02,2041.52,2046.82,2033.5,2034.63,"483,187K"
2012/03/05,2028.97,2030.57,2011.5,2016.06,"548,009K"
2012/03/06,2019.28,2023.83,1988.86,2000.36,"554,733K"
2012/03/07,1968.72,1987.97,1966.69,1982.15,"511,288K"
2012/03/08,1989.3,2004.72,1978.79,2000.76,"456,093K"
2012/03/09,2017.67,2022.95,2001.67,2018.3,"416,398K"
2012/03/12,2018.73,2019.14,2001.5,2002.5,"375,480K"
2012/03/13,2012.91,2028.98,2012.91,2025.04,"448,922K"
2012/03/14,2050.5,2057.28,2045.08,2045.08,"541,113K"
2012/03/15,2044.01,2050.48,2038.6,2043.76,"476,105K"
2012/03/16,2054.63,2054.99,2034.21,2034.44,"464,242K"
2012/03/19,2040.07,2050.87,2036.35,2047.0,"555,801K"
2012/03/20,2046.38,2055.34,2035.26,2042.15,"540,337K"
2012/03/21,2031.58,2039.8,2022.97,2027.23,"517,067K"
2012/03/22,2026.75,2031.42,2017.93,2026.12,"541,726K"
2012/03/23,2015.07,2029.77,2013.72,2026.83,"506,770K"
2012/03/26,2035.17,2041.05,2012.86,2019.19,"436,975K"
2012/03/27,2042.47,2043.75,2028.39,2039.76,"606,413K"
2012/03/28,2034.35,2038.45,2028.11,2031.74,"533,801K"
2012/03/29,2019.41,2025.23,2004.94,2014.41,"470,321K"
2012/03/30,2011.5,2018.09,2002.61,2014.04,"449,871K"
2012/04/02,2022.42,2031.79,2015.72,2029.29,"409,917K"
2012/04/03,2040.81,2051.8,2038.52,2049.28,"593,278K"
2012/04/04,2046.9,2048.11,2015.57,2018.61,"621,544K"
2012/04/05,2006.27,2030.69,1997.12,2028.77,"549,308K"
2012/04/06,2026.32,2033.49,2022.81,2029.03,"536,307K"
2012/04/09,2008.03,2009.36,1995.8,1997.08,"466,746K"
2012/04/10,2000.77,2011.27,1990.13,1994.41,"543,736K"
2012/04/12,1985.16,1986.63,1969.09,1986.63,"391,511K"
2012/04/13,2001.71,2011.37,1996.23,2008.91,"495,288K"
2012/04/16,1985.28,1998.35,1982.93,1992.63,"452,523K"
2012/04/17,1995.33,1999.5,1982.44,1985.3,"445,682K"
2012/04/18,2014.23,2014.95,2001.59,2004.53,"382,938K"
2012/04/19,2000.4,2008.82,1994.61,1999.86,"412,119K"
2012/04/20,1988.22,1988.22,1970.54,1974.65,"518,733K"
2012/04/23,1971.39,1980.94,1964.12,1972.63,"585,160K"
2012/04/24,1956.75,1972.24,1954.01,1963.42,"630,804K"
2012/04/25,1980.51,1980.51,1961.97,1961.98,"681,754K"
2012/04/26,1976.82,1979.43,1955.05,1964.04,"607,424K"
2012/04/27,1972.05,1983.26,1967.84,1975.35,"484,705K"
2012/04/30,1989.52,1991.12,1975.46,1981.99,"837,865K"
2012/05/02,1994.17,2001.11,1989.55,1999.07,"653,037K"
2012/05/03,1995.78,1998.9,1990.45,1995.11,"685,809K"
2012/05/04,1987.03,1992.1,1981.58,1989.15,"608,821K"
2012/05/07,1956.06,1960.51,1952.42,1956.44,"533,663K"
2012/05/08,1967.28,1969.64,1961.44,1967.01,"492,688K"
2012/05/09,1958.31,1962.04,1945.31,1950.29,"468,023K"
2012/05/10,1944.8,1951.51,1937.14,1944.93,"425,056K"
2012/05/11,1939.0,1939.0,1915.69,1917.13,"535,932K"
2012/05/14,1917.26,1921.65,1900.43,1913.73,"399,003K"
2012/05/15,1897.74,1904.99,1881.8,1898.96,"524,595K"
2012/05/16,1886.69,1889.29,1840.23,1840.53,"426,185K"
2012/05/17,1842.83,1856.34,1833.08,1845.24,"444,286K"
2012/05/18,1813.79,1813.79,1779.47,1782.46,"547,768K"
2012/05/21,1801.48,1804.48,1788.33,1799.13,"414,130K"
2012/05/22,1825.82,1831.06,1813.53,1828.69,"428,371K"
2012/05/23,1815.33,1815.33,1796.5,1808.62,"447,564K"
2012/05/24,1807.07,1816.98,1800.74,1814.47,"407,901K"
2012/05/25,1818.62,1831.78,1815.54,1824.17,"386,490K"
2012/05/29,1821.63,1851.94,1817.9,1849.91,"327,998K"
2012/05/30,1846.12,1846.6,1828.83,1844.86,"417,042K"
2012/05/31,1819.99,1843.49,1813.01,1843.47,"447,946K"
2012/06/01,1832.08,1842.0,1821.98,1834.51,"334,419K"
2012/06/04,1782.58,1794.02,1776.85,1783.13,"395,064K"
2012/06/05,1799.88,1806.11,1791.84,1801.85,"338,829K"
2012/06/07,1839.49,1853.2,1839.49,1847.95,"403,444K"
2012/06/08,1854.0,1854.59,1832.83,1835.64,"379,829K"
2012/06/11,1860.9,1869.33,1859.74,1867.04,"382,218K"
2012/06/12,1840.56,1857.93,1840.1,1854.74,"421,369K"
2012/06/13,1867.45,1867.45,1849.71,1859.32,"558,262K"
2012/06/14,1856.57,1871.48,1855.06,1871.48,"426,635K"
2012/06/15,1871.48,1871.48,1847.19,1858.16,"452,512K"
2012/06/18,1892.91,1901.11,1887.05,1891.71,"376,282K"
2012/06/19,1885.56,1895.32,1883.56,1891.77,"380,909K"
2012/06/20,1908.19,1908.19,1895.27,1904.12,"367,742K"
2012/06/21,1895.51,1900.44,1879.65,1889.15,"390,170K"
2012/06/22,1861.44,1863.57,1843.57,1847.39,"300,708K"
2012/06/25,1842.76,1842.76,1813.41,1825.38,"291,235K"
2012/06/26,1818.51,1826.66,1814.46,1817.81,"313,272K"
2012/06/27,1815.7,1821.47,1795.16,1817.65,"319,484K"
2012/06/28,1826.37,1827.35,1806.08,1819.18,"309,661K"
2012/06/29,1808.61,1854.01,1801.63,1854.01,"320,634K"
2012/07/02,1864.73,1865.93,1851.28,1851.65,"273,629K"
2012/07/03,1858.7,1871.08,1858.44,1867.82,"348,202K"
2012/07/04,1875.52,1881.68,1871.84,1874.45,"336,136K"
2012/07/05,1870.53,1878.13,1866.91,1875.49,"324,185K"
2012/07/06,1877.74,1880.36,1850.1,1858.2,"340,654K"
2012/07/09,1840.3,1844.32,1833.11,1836.13,"282,037K"
2012/07/10,1843.77,1845.94,1823.79,1829.45,"368,859K"
2012/07/11,1825.53,1827.6,1813.79,1826.39,"336,688K"
2012/07/12,1827.82,1830.77,1785.32,1785.39,"320,829K"
2012/07/13,1790.98,1820.66,1773.67,1812.89,"348,543K"
2012/07/16,1820.34,1821.84,1807.11,1817.79,"268,354K"
2012/07/17,1808.63,1835.64,1802.07,1821.96,"412,610K"
2012/07/18,1821.28,1827.95,1790.36,1794.91,"454,662K"
2012/07/19,1820.84,1830.09,1815.71,1822.96,"488,683K"
2012/07/20,1823.95,1830.26,1818.84,1822.93,"412,102K"
2012/07/23,1799.24,1799.24,1780.01,1789.44,"502,128K"
2012/07/24,1784.47,1796.02,1781.6,1793.93,"490,621K"
2012/07/25,1760.22,1785.84,1758.99,1769.31,"468,022K"
2012/07/26,1778.01,1787.2,1766.81,1782.47,"409,562K"
2012/07/27,1812.98,1829.16,1805.92,1829.16,"397,607K"
2012/07/30,1847.01,1850.27,1841.4,1843.79,"337,204K"
2012/07/31,1845.46,1896.83,1842.51,1881.99,"359,153K"
2012/08/01,1870.58,1886.32,1867.28,1879.93,"291,295K"
2012/08/02,1883.68,1885.89,1864.86,1869.4,"270,464K"
2012/08/03,1846.58,1864.13,1843.87,1848.68,"257,939K"
2012/08/06,1883.62,1894.92,1881.86,1885.88,"245,574K"
2012/08/07,1883.82,1891.6,1881.66,1886.8,"325,270K"
2012/08/08,1896.58,1919.61,1896.56,1903.23,"485,570K"
2012/08/09,1907.13,1947.08,1907.13,1940.59,"495,273K"
2012/08/10,1937.89,1948.05,1933.93,1946.4,"326,530K"
2012/08/13,1945.33,1946.2,1932.4,1932.44,"352,650K"
2012/08/14,1942.61,1957.15,1939.45,1956.96,"341,113K"
2012/08/16,1956.35,1959.92,1947.26,1957.91,"430,511K"
2012/08/17,1964.07,1964.07,1941.79,1946.54,"372,454K"
2012/08/20,1944.67,1949.89,1938.25,1946.31,"357,942K"
2012/08/21,1954.51,1961.07,1942.61,1943.22,"407,533K"
2012/08/22,1939.6,1947.43,1917.48,1935.19,"422,802K"
2012/08/23,1934.56,1942.97,1924.5,1942.54,"604,386K"
2012/08/24,1921.08,1927.1,1913.75,1919.81,"631,348K"
2012/08/27,1909.02,1925.15,1907.5,1917.87,"572,932K"
2012/08/28,1922.02,1925.7,1910.58,1916.33,"611,920K"
2012/08/29,1920.49,1931.0,1914.82,1928.54,"592,385K"
2012/08/30,1922.82,1922.82,1897.07,1906.38,"747,759K"
2012/08/31,1897.16,1912.24,1896.84,1905.12,"659,108K"
2012/09/03,1909.06,1921.84,1885.03,1912.71,"597,138K"
2012/09/04,1911.47,1916.16,1906.22,1907.13,"881,537K"
2012/09/05,1894.7,1894.7,1874.03,1874.03,"624,137K"
2012/09/06,1881.54,1888.18,1873.49,1881.24,"752,889K"
2012/09/07,1918.36,1929.58,1915.56,1929.58,"597,675K"
2012/09/10,1934.63,1937.85,1924.7,1924.7,"620,841K"
2012/09/11,1920.46,1923.09,1912.47,1920.0,"718,729K"
2012/09/12,1931.44,1953.03,1927.75,1950.03,"708,400K"
2012/09/13,1948.27,1955.03,1938.74,1950.69,"983,078K"
2012/09/14,1994.42,2008.97,1991.13,2007.58,"1,023,863K"
2012/09/17,2005.54,2011.5,1997.79,2002.35,"881,694K"
2012/09/18,1998.3,2005.73,1995.83,2004.96,"855,270K"
2012/09/19,2000.2,2012.74,1993.91,2007.88,"959,923K"
2012/09/20,1997.65,2004.54,1987.94,1990.33,"618,390K"
2012/09/21,2000.05,2005.11,1991.56,2002.37,"649,195K"
2012/09/24,1996.42,2005.45,1977.7,2003.44,"482,969K"
2012/09/25,1994.08,2004.26,1988.88,1991.41,"528,994K"
2012/09/26,1973.11,1986.28,1968.85,1980.44,"1,209,791K"
2012/09/27,1969.65,1991.26,1969.6,1988.7,"693,725K"
2012/09/28,2000.01,2000.01,1988.41,1996.21,"678,168K"
2012/10/02,1998.52,2003.63,1995.12,1996.03,"496,278K"
2012/10/04,1998.73,1998.99,1983.03,1992.68,"596,926K"
2012/10/05,2004.62,2007.84,1991.21,1995.17,"681,224K"
2012/10/08,1994.05,1994.05,1979.24,1981.89,"508,309K"
2012/10/09,1982.09,1992.32,1979.0,1979.04,"516,873K"
2012/10/10,1961.9,1962.72,1948.22,1948.22,"449,390K"
2012/10/11,1934.49,1949.74,1919.82,1933.09,"464,109K"
2012/10/12,1937.85,1940.32,1927.39,1933.26,"398,788K"
2012/10/15,1927.82,1937.15,1921.32,1925.59,"567,911K"
2012/10/16,1942.51,1944.22,1931.09,1941.54,"538,401K"
2012/10/17,1955.78,1965.53,1949.71,1955.15,"499,782K"
2012/10/18,1960.39,1963.53,1954.1,1959.12,"494,960K"
2012/10/19,1954.33,1958.64,1938.96,1943.84,"383,231K"
2012/10/22,1910.98,1942.64,1910.23,1941.59,"458,103K"
2012/10/23,1943.79,1944.38,1926.81,1926.81,"538,989K"
2012/10/24,1907.16,1922.02,1901.62,1913.96,"564,643K"
2012/10/25,1906.91,1924.51,1904.95,1924.5,"438,066K"
2012/10/26,1917.64,1921.25,1890.15,1891.43,"437,522K"
2012/10/29,1901.83,1905.22,1884.77,1891.52,"371,725K"
2012/10/30,1894.05,1913.52,1893.75,1899.58,"334,133K"
2012/10/31,1912.83,1918.4,1909.08,1912.06,"397,246K"
2012/11/01,1903.57,1904.99,1887.56,1898.44,"402,382K"
2012/11/02,1920.55,1921.98,1915.11,1918.72,"441,214K"
2012/11/05,1905.46,1914.38,1903.32,1908.22,"343,426K"
2012/11/06,1911.83,1928.17,1908.49,1928.17,"545,831K"
2012/11/07,1933.79,1937.55,1916.81,1937.55,"556,715K"
2012/11/08,1912.64,1918.69,1905.62,1914.41,"659,652K"
2012/11/09,1893.09,1907.57,1879.06,1904.41,"636,226K"
2012/11/12,1899.3,1903.81,1892.68,1900.87,"473,261K"
2012/11/13,1904.19,1904.97,1881.85,1889.7,"494,880K"
2012/11/14,1891.45,1895.48,1880.61,1894.04,"533,942K"
2012/11/15,1870.29,1875.49,1859.79,1870.72,"450,853K"
2012/11/16,1865.81,1872.69,1856.81,1860.83,"465,049K"
2012/11/19,1869.76,1884.11,1869.23,1878.1,"349,357K"
2012/11/20,1896.58,1897.56,1886.34,1890.18,"372,346K"
2012/11/21,1895.72,1899.6,1878.25,1884.04,"380,800K"
2012/11/22,1894.66,1903.27,1893.18,1899.5,"412,817K"
2012/11/23,1901.73,1911.33,1894.58,1911.33,"329,951K"
2012/11/26,1918.01,1918.11,1905.95,1908.51,"276,752K"
2012/11/27,1917.14,1930.24,1913.97,1925.2,"588,282K"
2012/11/28,1916.31,1916.76,1906.2,1912.78,"408,908K"
2012/11/29,1922.86,1935.1,1922.51,1934.85,"388,791K"
2012/11/30,1932.71,1941.84,1927.98,1932.9,"337,273K"
2012/12/03,1937.28,1944.75,1933.67,1940.02,"314,888K"
2012/12/04,1932.66,1938.28,1928.09,1935.18,"294,802K"
2012/12/05,1933.45,1949.7,1930.15,1947.04,"492,576K"
2012/12/06,1948.55,1955.07,1946.03,1949.62,"345,317K"
2012/12/07,1953.17,1963.06,1952.83,1957.45,"413,446K"
2012/12/10,1965.71,1970.19,1955.39,1957.42,"367,566K"
2012/12/11,1962.52,1965.68,1956.75,1964.62,"404,828K"
2012/12/12,1972.33,1975.44,1966.91,1975.44,"459,715K"
2012/12/13,1976.18,2002.78,1976.18,2002.77,"421,460K"
2012/12/14,1989.42,1999.65,1985.19,1995.04,"350,497K"
2012/12/17,1993.18,1999.38,1981.13,1983.07,"366,678K"
2012/12/18,1990.72,1993.09,1979.22,1993.09,"454,272K"
2012/12/20,2002.11,2006.08,1991.81,1999.5,"421,934K"
2012/12/21,2004.61,2004.67,1976.09,1980.42,"553,671K"
2012/12/24,1984.18,1985.57,1977.0,1981.82,"348,173K"
2012/12/26,1992.1,2000.92,1982.25,1982.25,"457,994K"
2012/12/27,1979.46,1987.91,1971.53,1987.35,"376,071K"
2012/12/28,1984.84,2002.67,1984.84,1997.05,"302,927K"
2013/01/02,2013.74,2033.66,2012.3,2031.1,"364,080K"
2013/01/03,2041.24,2042.48,2018.49,2019.41,"491,014K"
2013/01/04,2017.88,2018.63,2001.53,2011.94,"378,862K"
2013/01/07,2012.15,2014.0,1996.47,2011.25,"536,220K"
2013/01/08,2003.22,2009.99,1997.91,1997.94,"493,728K"
2013/01/09,2001.98,2007.72,1989.48,1991.81,"607,581K"
2013/01/10,1993.87,2008.47,1988.04,2006.8,"500,778K"
2013/01/11,2017.38,2017.92,1984.16,1996.67,"472,563K"
2013/01/14,1993.82,2007.04,1989.24,2007.04,"454,751K"
2013/01/15,2006.89,2016.37,1983.74,1983.74,"546,220K"
2013/01/16,1988.44,1996.46,1970.01,1977.45,"457,618K"
2013/01/17,1983.67,1986.34,1964.62,1974.27,"828,726K"
2013/01/18,1987.65,1988.47,1976.72,1987.85,"583,335K"
2013/01/21,1987.96,1991.98,1972.64,1986.86,"446,597K"
2013/01/22,1986.58,1999.35,1981.88,1996.52,"553,442K"
2013/01/23,2003.37,2008.06,1980.41,1980.41,"491,356K"
2013/01/24,1970.85,1980.03,1960.75,1964.48,"558,392K"
2013/01/25,1966.4,1966.83,1934.89,1946.69,"401,831K"
2013/01/28,1940.33,1943.49,1930.37,1939.71,"349,466K"
2013/01/29,1946.11,1958.88,1944.81,1955.96,"465,008K"
2013/01/30,1961.92,1967.29,1950.67,1964.43,"523,258K"
2013/01/31,1960.78,1965.92,1954.53,1961.94,"399,576K"
2013/02/01,1964.75,1966.54,1942.44,1957.79,"385,886K"
2013/02/04,1968.95,1969.13,1952.83,1953.21,"345,361K"
2013/02/05,1936.92,1944.0,1928.75,1938.18,"366,687K"
2013/02/06,1943.33,1944.44,1935.44,1936.19,"349,221K"
2013/02/07,1939.42,1946.67,1931.1,1931.77,"412,163K"
2013/02/08,1930.0,1955.86,1929.81,1950.9,"291,212K"
2013/02/12,1958.46,1958.65,1943.63,1945.79,"307,483K"
2013/02/13,1952.86,1976.07,1950.58,1976.07,"331,013K"
2013/02/14,1977.42,1986.14,1972.8,1979.61,"336,033K"
2013/02/15,1981.06,1982.76,1976.12,1981.18,"598,838K"
2013/02/18,1979.42,1985.41,1973.65,1981.91,"420,693K"
2013/02/19,1981.96,1990.09,1979.85,1985.83,"344,264K"
2013/02/20,1997.04,2024.64,1995.31,2024.64,"407,731K"
2013/02/21,2014.5,2021.24,2010.91,2015.22,"391,186K"
2013/02/22,2007.34,2029.44,2006.59,2018.89,"409,122K"
2013/02/25,2022.51,2022.77,2008.78,2009.52,"338,229K"
2013/02/26,1993.12,2005.86,1991.96,2000.01,"433,410K"
2013/02/27,2008.94,2014.96,1999.65,2004.04,"417,074K"
2013/02/28,2019.05,2030.85,2016.15,2026.49,"421,958K"
2013/03/04,2028.55,2029.32,2011.09,2013.15,"357,436K"
2013/03/05,2022.41,2031.65,2016.6,2016.61,"491,945K"
2013/03/06,2033.17,2033.89,2016.65,2020.74,"395,369K"
2013/03/07,2018.63,2018.63,1998.29,2004.4,"386,477K"
2013/03/08,2001.97,2007.37,1994.25,2006.01,"312,058K"
2013/03/11,2000.57,2006.3,1982.38,2003.35,"398,284K"
2013/03/12,2006.84,2007.44,1990.17,1993.34,"390,222K"
2013/03/13,1994.79,1999.73,1988.19,1999.73,"353,043K"
2013/03/14,2000.07,2002.13,1978.57,2002.13,"330,921K"
2013/03/15,2009.71,2009.71,1985.91,1986.5,"307,400K"
2013/03/18,1974.71,1982.92,1968.18,1968.18,"304,266K"
2013/03/19,1978.41,1989.46,1973.23,1978.56,"326,790K"
2013/03/20,1969.19,1978.17,1959.4,1959.41,"332,896K"
2013/03/21,1969.3,1973.26,1950.82,1950.82,"262,865K"
2013/03/22,1949.03,1956.33,1946.05,1948.71,"259,617K"
2013/03/25,1968.85,1981.75,1968.14,1977.67,"276,300K"
2013/03/26,1976.81,1990.23,1975.6,1983.7,"298,849K"
2013/03/27,1991.91,1996.56,1973.72,1993.44,"362,612K"
2013/03/28,1989.7,1995.31,1985.45,1993.52,"367,681K"
2013/03/29,2007.12,2013.21,2003.96,2004.89,"341,600K"
2013/04/01,2009.94,2010.15,1994.54,1995.99,"269,152K"
2013/04/02,1996.81,2001.78,1973.27,1986.15,"496,115K"
2013/04/03,1990.71,1992.4,1972.02,1983.22,"396,383K"
2013/04/04,1963.39,1965.19,1938.89,1959.45,"415,397K"
2013/04/05,1948.33,1952.1,1916.77,1927.23,"372,650K"
2013/04/08,1927.04,1933.95,1918.69,1918.69,"313,346K"
2013/04/09,1918.13,1934.74,1901.96,1920.74,"356,633K"
2013/04/10,1933.73,1939.19,1923.43,1935.58,"320,151K"
2013/04/11,1944.53,1949.8,1926.54,1949.8,"386,578K"
2013/04/12,1954.22,1956.21,1919.9,1924.23,"407,384K"
2013/04/15,1916.06,1927.72,1907.35,1920.45,"332,949K"
2013/04/16,1900.18,1926.65,1896.69,1922.21,"393,055K"
2013/04/17,1934.61,1934.82,1910.78,1923.84,"415,255K"
