누리명가,한,수,2014/04/17,4,국5,99,휴양마,지원철,호크윙,누리강자,13,0,2,8,0,2,9240000,23,0
뉴시타델,미,수,2014/03/14,4,외1,29,배휴준,이성재,위드디스팅션,리엔센,11,6,3,5,3,2,483250000,109,0
뉴와이파이,한,수,2014/03/10,4,국3,52,김동균,류재욱,와이와이와이,파이어앤바이스,11,3,0,5,1,0,115350000,51,0
뉴월드스타,한,거,2012/03/03,6,국5,32,김윤섭,박태준,포리스트캠프,쇼우미더러브,17,0,2,10,0,1,13200000,21,0
뉴파트너,한,암,2014/04/20,4,국3,06,홍대유,최동근,시에로골드,바이킹베이,10,4,2,10,4,2,140150000,58,0
뉴패밀리,한(포),암,2015/04/07,3,국5,99,휴양마,김태성,LOUIS QUATORZE,사인어브스프링,2,1,0,2,1,0,22800000,30,0
뉴하이타임,한,암,2014/05/17,4,국4,52,김동균,김태성,엑스플로잇,카론,11,2,1,10,2,1,52560000,37,65000
늘새아침,한,암,2015/03/20,3,국미,16,최봉주,(주)늘푸른목장,래비츠,미키즈갤,0,0,0,0,0,0,0,0,0
늘새찬,한,암,2015/03/18,3,국5,26,안해양,최종환,백광,맥스비어,3,1,0,3,1,0,28000000,29,0
늘예솔,한,암,2015/03/05,3,국6,26,안해양,김윤호,래비츠,엔젤페가수스,1,0,0,1,0,0,0,0,0
늘푸른천하,한,거,2014/02/27,4,국6,18,박대흥,(주)늘푸른목장,래비츠,피버리시드림,14,0,1,11,0,1,10340000,0,0
늘푸른캣,한,수,2015/04/03,3,국미,99,휴양마,(주)늘푸른목장,스트롬버그칼슨,넬리트렌트,0,0,0,0,0,0,0,0,0
능력시대,한,암,2015/03/03,3,국5,23,유재길,허건호,선더모카신,찬란한햇살,2,1,0,2,1,0,13680000,29,0
니케스트리트,한,암,2015/03/23,3,국5,25,전승규,손병철,엑톤파크,스트리트아티스트,3,1,1,3,1,1,47100000,35,0
닐의바다,한,수,2013/04/30,5,국5,99,휴양마,양길순,니혼필로닐,다이나룩,32,1,1,13,1,1,29060000,29,30000
다몬엔젤,한,암,2015/04/14,3,국6,08,최용구,이종욱,마이너실렉트,청운봉,0,0,0,0,0,0,0,0,0
